3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.472095210429566592e-01
3.899904766866286177e-01
3.899904766866286177e-01
3.899904766866286177e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
3.868306659226502520e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
